인기연령대,방문집중지역,연령,남성 방문자 비율,여성 방문자 비율,year,source_group
10대,대구광역시 수성구,60~69세,7.1,6.6,2021,20260610203132
10대,대구광역시 수성구,50~59세,10.1,10.8,2021,20260610203132
10대,대구광역시 수성구,40~49세,8.9,9.0,2021,20260610203132
10대,대구광역시 수성구,30~39세,7.3,6.4,2021,20260610203132
10대,대구광역시 수성구,20~29세,8.6,8.0,2021,20260610203132
10대,대구광역시 수성구,10~19세,5.5,5.0,2021,20260610203132
10대,서울특별시 양천구,70세 이상,3.0,3.0,2021,20260610203132
10대,서울특별시 양천구,60~69세,7.0,6.8,2021,20260610203132
10대,서울특별시 양천구,50~59세,9.3,9.5,2021,20260610203132
10대,서울특별시 양천구,40~49세,9.5,9.0,2021,20260610203132
10대,서울특별시 양천구,30~39세,8.4,7.7,2021,20260610203132
10대,서울특별시 양천구,20~29세,7.6,8.1,2021,20260610203132
10대,서울특별시 양천구,10~19세,5.6,5.5,2021,20260610203132
10대,전라남도 목포시,70세 이상,3.2,3.5,2021,20260610203132
10대,전라남도 목포시,60~69세,7.2,6.7,2021,20260610203132
10대,전라남도 목포시,50~59세,10.4,10.0,2021,20260610203132
10대,전라남도 목포시,40~49세,9.9,8.7,2021,20260610203132
10대,전라남도 목포시,30~39세,7.6,6.1,2021,20260610203132
10대,전라남도 목포시,20~29세,8.7,7.9,2021,20260610203132
10대,전라남도 목포시,10~19세,5.1,5.1,2021,20260610203132
10대,경기도 용인시 수지구,70세 이상,3.6,3.8,2022,20260610203238
10대,경기도 용인시 수지구,60~69세,6.2,6.2,2022,20260610203238
10대,경기도 용인시 수지구,50~59세,9.3,9.6,2022,20260610203238
10대,경기도 용인시 수지구,40~49세,10.2,9.9,2022,20260610203238
10대,경기도 용인시 수지구,30~39세,8.5,8.2,2022,20260610203238
10대,경기도 용인시 수지구,20~29세,7.2,7.2,2022,20260610203238
10대,경기도 용인시 수지구,10~19세,4.9,5.0,2022,20260610203238
10대,경기도 용인시 수지구,0~9세,0.1,0.1,2022,20260610203238
10대,경상남도 거제시,70세 이상,2.3,2.1,2022,20260610203238
10대,경상남도 거제시,60~69세,8.3,6.3,2022,20260610203238
10대,경상남도 거제시,50~59세,12.9,10.7,2022,20260610203238
10대,경상남도 거제시,40~49세,11.7,10.1,2022,20260610203238
10대,경상남도 거제시,30~39세,7.7,6.6,2022,20260610203238
10대,경상남도 거제시,20~29세,5.7,5.0,2022,20260610203238
10대,경상남도 거제시,10~19세,5.2,4.9,2022,20260610203238
10대,경상남도 거제시,0~9세,0.2,0.2,2022,20260610203238
10대,대구광역시 수성구,70세 이상,3.5,4.0,2022,20260610203238
10대,대구광역시 수성구,60~69세,7.6,7.2,2022,20260610203238
10대,대구광역시 수성구,50~59세,10.0,10.9,2022,20260610203238
10대,대구광역시 수성구,40~49세,8.7,8.8,2022,20260610203238
10대,대구광역시 수성구,30~39세,7.4,6.4,2022,20260610203238
10대,대구광역시 수성구,20~29세,7.9,7.4,2022,20260610203238
10대,대구광역시 수성구,10~19세,5.2,4.8,2022,20260610203238
10대,대구광역시 수성구,0~9세,0.1,0.1,2022,20260610203238
10대,서울특별시 노원구,70세 이상,3.8,4.2,2022,20260610203238
10대,서울특별시 노원구,60~69세,7.5,7.6,2022,20260610203238
10대,서울특별시 노원구,50~59세,8.9,9.9,2022,20260610203238
10대,서울특별시 노원구,40~49세,8.0,7.9,2022,20260610203238
10대,서울특별시 노원구,30~39세,7.5,7.0,2022,20260610203238
10대,서울특별시 노원구,20~29세,9.0,9.0,2022,20260610203238
10대,서울특별시 노원구,10~19세,4.8,4.6,2022,20260610203238
10대,서울특별시 노원구,0~9세,0.1,0.1,2022,20260610203238
10대,서울특별시 양천구,70세 이상,3.3,3.5,2022,20260610203238
10대,서울특별시 양천구,60~69세,7.4,7.3,2022,20260610203238
10대,서울특별시 양천구,50~59세,9.2,9.4,2022,20260610203238
10대,서울특별시 양천구,40~49세,9.2,8.9,2022,20260610203238
10대,서울특별시 양천구,30~39세,8.2,7.6,2022,20260610203238
10대,서울특별시 양천구,20~29세,7.2,7.5,2022,20260610203238
10대,서울특별시 양천구,10~19세,5.7,5.5,2022,20260610203238
10대,서울특별시 양천구,0~9세,0.1,0.1,2022,20260610203238
10대,경기도 용인시 수지구,70세 이상,3.9,4.2,2023,20260610203335
10대,경기도 용인시 수지구,60~69세,6.4,6.6,2023,20260610203335
10대,경기도 용인시 수지구,50~59세,8.9,9.8,2023,20260610203335
10대,경기도 용인시 수지구,40~49세,9.7,9.7,2023,20260610203335
10대,경기도 용인시 수지구,30~39세,8.2,7.9,2023,20260610203335
10대,경기도 용인시 수지구,20~29세,6.8,6.7,2023,20260610203335
10대,경기도 용인시 수지구,10~19세,5.0,4.8,2023,20260610203335
10대,경기도 용인시 수지구,0~9세,0.7,0.9,2023,20260610203335
10대,경상남도 거제시,70세 이상,2.7,2.4,2023,20260610203335
10대,경상남도 거제시,60~69세,8.7,6.9,2023,20260610203335
10대,경상남도 거제시,50~59세,13.3,10.7,2023,20260610203335
10대,경상남도 거제시,40~49세,11.3,9.3,2023,20260610203335
10대,경상남도 거제시,30~39세,7.4,5.9,2023,20260610203335
10대,경상남도 거제시,20~29세,5.6,4.3,2023,20260610203335
10대,경상남도 거제시,10~19세,4.9,4.7,2023,20260610203335
10대,경상남도 거제시,0~9세,0.9,1.0,2023,20260610203335
10대,대구광역시 수성구,70세 이상,3.7,4.3,2023,20260610203335
10대,대구광역시 수성구,60~69세,7.7,7.8,2023,20260610203335
10대,대구광역시 수성구,50~59세,9.8,11.0,2023,20260610203335
10대,대구광역시 수성구,40~49세,8.4,8.7,2023,20260610203335
10대,대구광역시 수성구,30~39세,7.4,6.3,2023,20260610203335
10대,대구광역시 수성구,20~29세,7.1,6.7,2023,20260610203335
10대,대구광역시 수성구,10~19세,5.1,4.6,2023,20260610203335
10대,대구광역시 수성구,0~9세,0.7,0.8,2023,20260610203335
10대,서울특별시 양천구,70세 이상,3.7,3.9,2023,20260610203335
10대,서울특별시 양천구,60~69세,7.4,7.7,2023,20260610203335
10대,서울특별시 양천구,50~59세,8.9,9.4,2023,20260610203335
10대,서울특별시 양천구,40~49세,8.8,8.8,2023,20260610203335
10대,서울특별시 양천구,30~39세,8.0,7.4,2023,20260610203335
10대,서울특별시 양천구,20~29세,6.5,6.8,2023,20260610203335
10대,서울특별시 양천구,10~19세,5.8,5.5,2023,20260610203335
10대,서울특별시 양천구,0~9세,0.6,0.7,2023,20260610203335
10대,전라남도 무안군,70세 이상,3.1,3.0,2023,20260610203335
10대,전라남도 무안군,60~69세,8.1,6.0,2023,20260610203335
10대,전라남도 무안군,50~59세,11.8,9.4,2023,20260610203335
10대,전라남도 무안군,40~49세,10.1,8.6,2023,20260610203335
10대,전라남도 무안군,30~39세,7.3,6.4,2023,20260610203335
10대,전라남도 무안군,20~29세,7.9,6.2,2023,20260610203335
10대,전라남도 무안군,10~19세,4.9,4.9,2023,20260610203335
10대,전라남도 무안군,0~9세,1.1,1.2,2023,20260610203335
10대,경기도 용인시 수지구,70세 이상,4.2,4.6,2024,20260610203424
10대,경기도 용인시 수지구,60~69세,6.7,6.9,2024,20260610203424
10대,경기도 용인시 수지구,50~59세,9.0,9.9,2024,20260610203424
10대,경기도 용인시 수지구,40~49세,9.5,9.3,2024,20260610203424
10대,경기도 용인시 수지구,30~39세,8.1,7.9,2024,20260610203424
10대,경기도 용인시 수지구,20~29세,6.4,6.5,2024,20260610203424
10대,경기도 용인시 수지구,10~19세,4.9,4.7,2024,20260610203424
10대,경기도 용인시 수지구,0~9세,0.7,0.8,2024,20260610203424
10대,경상남도 거제시,70세 이상,2.9,2.6,2024,20260610203424
10대,경상남도 거제시,60~69세,8.9,7.0,2024,20260610203424
10대,경상남도 거제시,50~59세,13.6,10.7,2024,20260610203424
10대,경상남도 거제시,40~49세,11.0,8.6,2024,20260610203424
10대,경상남도 거제시,30~39세,8.1,5.4,2024,20260610203424
10대,경상남도 거제시,20~29세,5.9,4.0,2024,20260610203424
10대,경상남도 거제시,10~19세,4.9,4.6,2024,20260610203424
10대,경상남도 거제시,0~9세,0.9,0.9,2024,20260610203424
10대,서울특별시 양천구,70세 이상,4.1,4.5,2024,20260610203424
10대,서울특별시 양천구,60~69세,7.8,8.2,2024,20260610203424
10대,서울특별시 양천구,50~59세,9.0,9.5,2024,20260610203424
10대,서울특별시 양천구,40~49세,8.7,8.6,2024,20260610203424
10대,서울특별시 양천구,30~39세,7.9,7.3,2024,20260610203424
10대,서울특별시 양천구,20~29세,6.0,6.2,2024,20260610203424
10대,서울특별시 양천구,10~19세,5.7,5.4,2024,20260610203424
10대,서울특별시 양천구,0~9세,0.5,0.7,2024,20260610203424
10대,전라남도 목포시,70세 이상,4.0,4.5,2024,20260610203424
10대,전라남도 목포시,60~69세,8.3,8.1,2024,20260610203424
10대,전라남도 목포시,50~59세,10.6,10.4,2024,20260610203424
10대,전라남도 목포시,40~49세,8.8,7.8,2024,20260610203424
10대,전라남도 목포시,30~39세,6.9,5.9,2024,20260610203424
10대,전라남도 목포시,20~29세,7.3,6.4,2024,20260610203424
10대,전라남도 목포시,10~19세,4.7,4.6,2024,20260610203424
10대,전라남도 목포시,0~9세,0.8,0.9,2024,20260610203424
10대,전라남도 무안군,70세 이상,3.2,3.1,2024,20260610203424
10대,전라남도 무안군,60~69세,8.2,6.3,2024,20260610203424
10대,전라남도 무안군,50~59세,11.8,9.5,2024,20260610203424
10대,전라남도 무안군,40~49세,9.7,8.6,2024,20260610203424
10대,전라남도 무안군,30~39세,7.4,6.7,2024,20260610203424
10대,전라남도 무안군,20~29세,7.5,6.0,2024,20260610203424
10대,전라남도 무안군,10~19세,5.0,5.0,2024,20260610203424
10대,전라남도 무안군,0~9세,1.0,1.1,2024,20260610203424
10대,경기도 용인시 수지구,70세 이상,4.5,5.0,2025,20260610203536
10대,경기도 용인시 수지구,60~69세,6.9,7.0,2025,20260610203536
10대,경기도 용인시 수지구,50~59세,8.9,9.8,2025,20260610203536
10대,경기도 용인시 수지구,40~49세,9.4,9.2,2025,20260610203536
10대,경기도 용인시 수지구,30~39세,8.1,7.8,2025,20260610203536
10대,경기도 용인시 수지구,20~29세,6.0,6.1,2025,20260610203536
10대,경기도 용인시 수지구,10~19세,5.0,4.9,2025,20260610203536
10대,경기도 용인시 수지구,0~9세,0.6,0.8,2025,20260610203536
10대,대구광역시 수성구,70세 이상,4.3,4.9,2025,20260610203536
10대,대구광역시 수성구,60~69세,8.3,8.7,2025,20260610203536
10대,대구광역시 수성구,50~59세,9.5,11.0,2025,20260610203536
10대,대구광역시 수성구,40~49세,8.1,8.1,2025,20260610203536
10대,대구광역시 수성구,30~39세,7.5,6.8,2025,20260610203536
10대,대구광역시 수성구,20~29세,6.2,5.9,2025,20260610203536
10대,대구광역시 수성구,10~19세,4.8,4.4,2025,20260610203536
10대,대구광역시 수성구,0~9세,0.6,0.8,2025,20260610203536
10대,서울특별시 양천구,70세 이상,4.5,4.9,2025,20260610203536
10대,서울특별시 양천구,60~69세,7.8,8.3,2025,20260610203536
10대,서울특별시 양천구,50~59세,9.0,9.2,2025,20260610203536
10대,서울특별시 양천구,40~49세,8.8,8.5,2025,20260610203536
10대,서울특별시 양천구,30~39세,8.0,7.4,2025,20260610203536
10대,서울특별시 양천구,20~29세,5.6,5.9,2025,20260610203536
10대,서울특별시 양천구,10~19세,5.7,5.4,2025,20260610203536
10대,서울특별시 양천구,0~9세,0.5,0.6,2025,20260610203536
10대,세종특별자치시 ,70세 이상,2.9,2.9,2025,20260610203536
10대,세종특별자치시 ,60~69세,7.1,6.4,2025,20260610203536
10대,세종특별자치시 ,50~59세,9.4,8.5,2025,20260610203536
10대,세종특별자치시 ,40~49세,10.2,9.4,2025,20260610203536
10대,세종특별자치시 ,30~39세,10.2,9.2,2025,20260610203536
10대,세종특별자치시 ,20~29세,6.5,6.1,2025,20260610203536
10대,세종특별자치시 ,10~19세,4.8,4.9,2025,20260610203536
10대,세종특별자치시 ,0~9세,0.7,0.9,2025,20260610203536
10대,전라남도 무안군,70세 이상,3.2,3.2,2025,20260610203536
10대,전라남도 무안군,60~69세,8.2,6.5,2025,20260610203536
10대,전라남도 무안군,50~59세,11.3,9.4,2025,20260610203536
10대,전라남도 무안군,40~49세,9.5,8.5,2025,20260610203536
10대,전라남도 무안군,30~39세,7.9,7.1,2025,20260610203536
10대,전라남도 무안군,20~29세,7.1,5.7,2025,20260610203536
10대,전라남도 무안군,10~19세,5.2,5.1,2025,20260610203536
10대,전라남도 무안군,0~9세,0.9,1.2,2025,20260610203536
